0,0.0
0.2424242424242,0.0
0.4949494949495,0.0
0.7474747474747,0.0
1,0.2679623085983
1.2424242424242,1.8808669736232
1.5050505050505,1.506198617506
1.7474747474747,5.9459584062058
2,4.1136631330978
2.2525252525253,4.2910851744774
2.5050505050505,6.5223941416521
2.7777777777778,12.9940452820311
3.010101010101,13.6351887544467
3.2626262626263,8.3355789937062
3.5151515151515,10.7435664061106
4.2424242424242,8.9789235107256
4.7474747474747,8.030764059916
5.5050505050505,5.5594966151503
6.2626262626263,7.0855789937062
6.5252525252525,4.3036668213347
6.7272727272727,3.3987846664525
7.020202020202,3.3333928210253
7.2626262626263,5.2333999595484
7.4848484848485,4.2623228753971
7.7474747474747,2.6288205970185
8.010101010101,2.1437282126328
8.2626262626263,2.6745071444718
8.5151515151515,1.5047560409751
8.7676767676768,0.6221074109767
9.2525252525253,0.0714149742418
9.7474747474747,0.2274660622717
10.2525252525253,0.0743596149957
10.7676767676768,0.0096221341804
11.2626262626263,0.0331643882881
11.7575757575758,0.1450458650105
13.7575757575758,0.0
